黑人遭警「膝壓脖」亡　前任心碎發文,https://www.setn.com/News.aspx?NewsID=750151&From=Search
黑人遭警「膝壓脖」亡　市長：已開除,https://www.setn.com/News.aspx?NewsID=750120&From=Search
女神耍帥救球「飛出去」負傷反被虧爆,https://www.setn.com/News.aspx?NewsID=699317&From=Search
跑男冰地滑倒斷腿　爬地10小時求救,https://www.setn.com/News.aspx?NewsID=698375&From=Search
驚悚畫面曝！法拉利逆向爆衝撞2機車,https://www.setn.com/News.aspx?NewsID=642920&From=Search
新莊法拉利逆向撞2機車！1女不治,https://www.setn.com/News.aspx?NewsID=642877&From=Search
折翼天使／膝蓋跳舞、手肘彈琴的才女,https://www.setn.com/News.aspx?NewsID=495236&From=Search
上帝派來的天使！護士國道CPR救人,https://www.setn.com/News.aspx?NewsID=14211&From=Search
